storefront_product_id,storefront_name,printify_title,blank_model,color,print_sides,front_master,back_master,size_set,retail_price_summary,printify_product_id,printify_blueprint_id,printify_print_provider_id,variant_id_xs,variant_id_s,variant_id_m,variant_id_l,variant_id_xl,variant_id_2xl,variant_id_3xl,variant_id_4xl,variant_id_5xl,status,notes
sonic-inferno-standard-tee,"Sonic Inferno — Standard Tee","ADHD Squirrel | Sonic Inferno | Standard | 3001 | Tee | Black","Bella+Canvas 3001","Black","front-only","product-masters/sonic-inferno/sonic-inferno.png","","S-3XL","S-XL 23.99; 2XL 25.99; 3XL 28.99","","","18100","18101","18102","18103","18104","18105","","","created","Monster Digital source of truth. XS not offered for Black 3001."
sonic-inferno-fulldesign-tee,"Sonic Inferno — Full Design Tee","ADHD Squirrel | Sonic Inferno | Full Design | 3001 | Tee | Black","Bella+Canvas 3001","Black","front-and-back","product-masters/sonic-inferno/sonic-inferno.png","product-masters/sonic-inferno/solo-guitarist.png","S-3XL","S-XL 29.99; 2XL 31.99; 3XL 34.99","","","","","","","","","","","","pending","Monster Digital source of truth. XS not offered for Black 3001."
solo-guitarist-tee,"Solo Guitarist Tee","ADHD Squirrel | Solo Guitarist | Standard | 3001 | Tee | Black","Bella+Canvas 3001","Black","front-only","product-masters/solo-guitarist/solo-guitarist.png","","S-3XL","S-XL 23.99; 2XL 25.99; 3XL 28.99","","","","","","","","","","","","pending","Monster Digital source of truth. XS not offered for Black 3001."
adhd-squirrel-tee,"ADHD Squirrel Tee","ADHD Squirrel | ADHD Squirrel | Standard | 3001 | Tee | Black","Bella+Canvas 3001","Black","front-only","product-masters/adhd-squirrel/adhd-squirrel.png","","S-3XL","S-XL 23.99; 2XL 25.99; 3XL 28.99","","","","","","","","","","","","pending","Monster Digital source of truth. XS not offered for Black 3001."
late-diagnosed-tee,"Late Diagnosed Tee","ADHD Squirrel | Late Diagnosed | Standard | 3001 | Tee | Black","Bella+Canvas 3001","Black","front-only","product-masters/late-diagnosed/late-diagnosed.png","","S-3XL","S-XL 23.99; 2XL 25.99; 3XL 28.99","","","","","","","","","","","","pending","Monster Digital source of truth. XS not offered for Black 3001."
sonic-inferno-standard-crewneck,"Sonic Inferno — Standard Crewneck","ADHD Squirrel | Sonic Inferno | Standard | 18000 | Crewneck | Black","Gildan 18000","Black","front-only","product-masters/sonic-inferno/sonic-inferno.png","","S-3XL","S-XL 34.99; 2XL 37.99; 3XL 38.99","69cf0219338dbae7f501b79f","49","29","","25397","25428","25459","25490","25521","25552","","","created","Monster Digital source of truth. Black 18000 currently S-3XL only."
sonic-inferno-fulldesign-crewneck,"Sonic Inferno — Full Design Crewneck","ADHD Squirrel | Sonic Inferno | Full Design | 18000 | Crewneck | Black","Gildan 18000","Black","front-and-back","product-masters/sonic-inferno/sonic-inferno.png","product-masters/sonic-inferno/solo-guitarist.png","S-3XL","S-XL 41.99; 2XL 44.99; 3XL 45.99","","","","","","","","","","","","pending","Monster Digital source of truth. Black 18000 currently S-3XL only."
solo-guitarist-crewneck,"Solo Guitarist Crewneck","ADHD Squirrel | Solo Guitarist | Standard | 18000 | Crewneck | Black","Gildan 18000","Black","front-only","product-masters/solo-guitarist/solo-guitarist.png","","S-3XL","S-XL 34.99; 2XL 37.99; 3XL 38.99","","","","","","","","","","","","pending","Monster Digital source of truth. Black 18000 currently S-3XL only."
adhd-squirrel-crewneck,"ADHD Squirrel Crewneck","ADHD Squirrel | ADHD Squirrel | Standard | 18000 | Crewneck | Black","Gildan 18000","Black","front-only","product-masters/adhd-squirrel/adhd-squirrel.png","","S-3XL","S-XL 34.99; 2XL 37.99; 3XL 38.99","","","","","","","","","","","","pending","Monster Digital source of truth. Black 18000 currently S-3XL only."
late-diagnosed-crewneck,"Late Diagnosed Crewneck","ADHD Squirrel | Late Diagnosed | Standard | 18000 | Crewneck | Black","Gildan 18000","Black","front-only","product-masters/late-diagnosed/late-diagnosed.png","","S-3XL","S-XL 34.99; 2XL 37.99; 3XL 38.99","","","","","","","","","","","","pending","Monster Digital source of truth. Black 18000 currently S-3XL only."
sonic-inferno-standard-hoodie,"Sonic Inferno — Standard Hoodie","ADHD Squirrel | Sonic Inferno | Standard | 18500 | Hoodie | Black","Gildan 18500","Black","front-only","product-masters/sonic-inferno/sonic-inferno-hoodie.png","","S-5XL","S-XL 39.99; 2XL 41.99; 3XL-5XL 42.99","","","","","","","","","","","","pending",""
sonic-inferno-fulldesign-hoodie,"Sonic Inferno — Full Design Hoodie","ADHD Squirrel | Sonic Inferno | Full Design | 18500 | Hoodie | Black","Gildan 18500","Black","front-and-back","product-masters/sonic-inferno/sonic-inferno-hoodie.png","product-masters/sonic-inferno/solo-guitarist.png","S-5XL","S-XL 45.99; 2XL 47.99; 3XL-5XL 49.99","","","","","","","","","","","","pending",""
